"","logFC","logCPM","F","PValue","FDR"
"K10C3.13",-0.272733847915702,0.51801257638389,0.17166577525081,0.736346621375212,1
"K10C3.4",0.0369795277657953,4.29498217483008,0.0157564370684087,0.902989164920875,1
"K10C3.5",-0.199270650563147,4.62604559967794,0.502504789094693,0.497138713742611,1
"K10C9.3",0.0610313442115095,3.16662922234098,0.0135787010166453,0.909906031893779,1
"K10C9.7",0.535526399855694,0.570615240037529,0.414119087003351,0.536641710623612,1
"K10D11.2",-0.104533412721089,2.55511707781608,0.0210483607436616,0.888000487606643,1
"K10D11.3",0.868891721876258,1.52374659312996,1.77286850672334,0.217189890612751,1
"K10D11.5",1.22878005830084,4.0389948600036,3.01600792394707,0.122080634740994,1
"K10D11.6",0.6659802382273,1.71873672565343,1.08548119455804,0.325835069160677,1
"K10D2.5",0.572343814423013,3.3009350241983,1.04975275953816,0.333477785649987,1
"K10D2.8",0.251467865504845,0.696536236795745,0.108963793720018,0.749213699157682,1
"K10D3.10",0.315559453505723,1.73071596160749,0.424037066539159,0.531916247430098,1
"K10D3.4",0.138771263668804,4.62512904447591,0.00473380671854463,0.947079230558471,1
"K10D3.6",-0.0518884797507441,0.792621708181183,0.00456266799716428,0.947687801954601,1
"K10D6.2",0.209376839551986,3.16312918805968,0.277816634913225,0.611439867842012,1
"K10D6.4",-0.249539691380875,2.9513734397402,0.297071859250743,0.599550681884274,1
"K10G4.3",0.325150012077117,0.851341831573387,0.155483542971423,0.702933980164595,1
"K10G4.5",0.0171295827722069,-1.02903152843062,0.00267603034945026,0.96007500798705,1
"K10G9.2",0.350712613594288,1.29312819439731,0.351133700934735,0.568700411884784,1
"K10H10.4",-0.69844220272041,1.77070552123868,0.961227579447584,0.353612466378381,1
"K11C4.1",0.872754902536601,2.11338489513489,1.33906911667074,0.278282019433758,1
"K11C4.14",0.412821459265041,0.421728877800323,0.250009618680035,0.629592472950641,1
"K11C4.2",0.454739901532542,0.308406906551922,0.387626150163525,0.549675701931829,1
"K11C4.8",-0.749982646486234,1.60027443429935,1.5655078866841,0.243776894829296,1
"K11D12.11",-0.0166381056023109,0.0739975512612559,0.000362502472661979,0.985243337156075,1
"K11D12.12",1.0331762483476,1.68394467390482,1.98328183730612,0.194102944722389,1
"K11D12.13",-0.0980813350400205,3.13202159033309,0.00931584080864628,0.925599128715926,1
"K11D12.7",0.770906877111177,2.90495106235762,2.24876387306578,0.169452045288553,1
"K11D12.9",-0.390220139130015,0.641823074453705,0.366679295341796,0.56043505948175,1
"K11D2.1",0.648450672498427,0.890769836038478,0.922788245737337,0.480028896813692,1
"K11D2.4",0.168104084732753,4.39971505318592,0.250305857606807,0.629392439385681,1
"K11D2.5",-0.0552476955904201,2.50516461522351,0.0150803014746619,0.905081539797324,1
"K11D9.3",-0.620417065653824,2.60870746047924,1.74054945531835,0.221062403496549,1
"K11E4.1",2.13028511267837,-0.603347979580643,5.45256568873966,0.045595943738823,1
"K11E4.2",0.601813273231279,1.4187996840021,0.771851748369173,0.40348800943549,1
"K11G12.6",-0.0465003196753887,3.07394053911254,0.012874145726491,0.912263043073097,1
"K11G9.1",-1.03884517449581,-0.343890336267293,0.789989110504624,0.398246613777038,1
"K11G9.2",0.0157692501051225,2.04099744153241,0.000967220027131588,0.97589836736832,1
"K11G9.3",0.739424743818524,0.205587948885551,0.291796476498815,0.602858358599995,1
"K11G9.5",0.972635317628609,2.17150491796237,4.01510429180921,0.0775111389316108,1
"K11H12.1",-0.463747151366493,1.92517832437734,0.649277054177599,0.442048706363235,1
"K11H12.11",-0.105921575970673,0.47224992570336,0.0210723176119954,0.887922184692182,1
"K11H12.4",0.64372617720202,5.14568028986759,0.47109212982943,0.514665336865249,1
"K11H12.5",0.313578647342527,1.84414930803181,0.142269800509159,0.715160163917443,1
"K11H12.6",-1.30121014806023,-1.4846415763477,0.653391568569323,0.458541365041354,1
"K11H12.7",0.322015556060186,2.44584365443085,0.252053915570318,0.628215128468149,1
"K11H12.8",0.559938212972347,5.3801838187141,6.38030036015426,0.0335326567835293,1
"K11H12.9",0.237985402021485,0.0856100122065932,0.0601198963832121,0.812048462915095,1
"K11H3.2",0.178920441623524,0.515591727161872,0.0558219794494843,0.818748235312375,1
"K11H3.3",-0.371006899505285,5.48194600572886,0.749035540164178,0.410492181923397,1
"K11H3.4",-0.149220375385664,2.51770601768928,0.121961103985598,0.735302791429229,1
"K11H3.8",-0.0915297374012112,3.23504814647261,0.0613591332310121,0.810164434660081,1
"K12B6.9",0.730399207689339,2.15449187616962,1.37776689791317,0.271916643248184,1
"K12C11.1",-0.00137114306469775,5.67737803788527,4.06049210751389e-05,0.995060897861744,1
"K12C11.3",0.489522124983759,0.859852735368502,0.266873537107307,0.618437581815788,1
"K12C11.6",-0.645426969718703,1.71348813637104,0.84264032614801,0.383628342405976,1
"K12C11.7",0.313289193187391,1.20222460911572,0.267454402946428,0.618061525211174,1
"K12D12.4",0.432134139319496,0.344190918415864,0.164731481025378,0.694734715756742,1
"K12D12.5",-0.167572951443181,3.70957984707408,0.148442628011705,0.709369982423776,1
"K12H4.2",0.595387114816679,2.33153754047754,1.18240474520165,0.306358504108188,1
"K12H4.3",-0.341408426329033,4.330272905507,1.0705925971883,0.328987935958636,1
"K12H4.4",0.109182863427075,4.55059265099421,0.180281762633243,0.681540068833834,1
"K12H4.5",0.27652304069008,4.2936160559025,0.5490949422958,0.478402542378582,1
"K12H4.7",-0.178575010894272,7.98115228545528,0.641155429397911,0.444817763054532,1
"K12H6.12",-1.02759266366259,0.00592082204780692,2.15408933882809,0.177735121206055,1
"K12H6.2",-0.333459151749375,0.918052927460306,0.205364505187043,0.661625231730155,1
"K12H6.6",0.518472838590295,3.6893942568976,2.47200077478365,0.151851425094883,1
"kal-1",0.402857577086027,1.85420736818605,0.233519255866272,0.640972816844482,1
"kap-1",-0.115379805420811,1.04150920789834,0.0289816903886829,0.868752853242877,1
"kars-1",-0.022418767871142,7.58338331841064,0.00640285772816462,0.938051331560309,1
"kat-1",0.297891702816711,7.16487763341596,0.933231158841149,0.360364418005359,1
"kbp-1",-0.362533880515411,3.09986651720838,0.390873007489067,0.548044852878108,1
"kbp-2",-0.397559070616248,2.99317518237866,0.830162674143174,0.387015238885985,1
"kbp-3",0.231921860136705,3.09746506665662,0.266168598256722,0.618894673342884,1
"kbp-4",-0.793488252391578,2.54709060670632,0.654812889216089,0.440177830637966,1
"kbp-5",0.678742125581148,3.46654029370044,2.2703088780159,0.167639164256946,1
"kbrl-1",-0.00799031309411367,4.2748845657659,0.000950704207311593,0.976104954371407,1
"kca-1",0.205708008825172,5.76280343197455,0.282133951958037,0.608728334315953,1
"kcc-1",-0.21014202536895,5.8987942484113,0.672773698626525,0.434198128014456,1
"kcc-2",0.216463440019234,5.80630487988609,0.508138069905801,0.494803639327668,1
"kcc-3",0.744686792465334,1.5441910411248,1.99402482838783,0.193015165851716,1
"kcnl-1",0.609684647956856,1.72375211575439,1.60745271545801,0.238050123110914,1
"kcnl-2",0.199918077834781,2.22358343773859,0.151438228072824,0.70661044854688,1
"kcnl-4",-0.443381923291469,0.531700902323712,0.347044103259551,0.570916625609276,1
"kdin-1",-0.7035469234408,5.4826992153538,6.68842048618896,0.0304330551840725,1
"kdp-1",0.561025653742411,7.34099555843965,4.35596952233225,0.067874384084289,1
"kel-1",0.571696484283005,1.055167207638,0.731957680784394,0.415414554944445,1
"kel-10",0.568770694049564,4.23857963212628,1.90195853797871,0.202611972417808,1
"kel-20",-0.378178045599934,3.87621419061421,1.33434927935836,0.279072852817438,1
"kel-3",-0.256755534726097,3.94495348759488,0.39025500674545,0.548354524588216,1
"kel-8",-0.42620459613569,4.78441550066011,2.07645337482955,0.18493554886171,1
"ketn-1",-0.148037874925877,8.46320190682454,0.261849675291787,0.621712267278026,1
"kgb-1",0.0954342746101875,4.55314692542333,0.0563734466205375,0.817873596597108,1
"kgb-2",-0.326348516629009,1.04476956940834,0.147941715175859,0.709834574076516,1
"kin-1",0.0183287240560021,5.70914180604944,0.00687504703368667,0.935813337331696,1
"kin-10",-0.138517219486731,5.98907208716909,0.399929140598167,0.543546319438046,1
"kin-14",0.611624031872776,2.6424625506331,1.31562457174459,0.282242076108328,1
"kin-15",0.188234008940204,1.53315394292357,0.0361576510967482,0.853629065219777,1
"kin-16",-0.73917858145097,2.35741691893075,0.820672223917426,0.389805056895429,1
"kin-18",-0.367665333994791,6.8317032803203,1.85285453596567,0.207995688808604,1
"kin-19",0.120958322069445,7.1511112289518,0.28407838770087,0.607515945731951,1
"kin-2",0.069710449058821,5.40417725917849,0.0889010653879548,0.77264604599734,1
"kin-20",-0.178560334355986,4.72065799374528,0.218118491098329,0.652065715161278,1
"kin-21",1.23768747468804,0.764057026049251,0.888479813572654,0.372457763467988,1
"kin-24",0.202242715623388,1.94659879866352,0.112640104908142,0.745188344392006,1
"kin-26",-0.149208142479289,0.909955858237941,0.0297009099910214,0.867151957383745,1
"kin-29",-0.166053441296701,4.50417422192007,0.245663590441517,0.632544560958276,1
"kin-3",0.393086747609158,6.57866836948326,2.59120348048441,0.143434447760738,1
"kin-32",-0.0281870415948815,2.56761683324712,0.00271735103456513,0.959615439114508,1
"kin-33",-0.595241316180304,-0.32048457305958,0.235691794603381,0.639445132762005,1
"kin-4",-0.400374035937559,6.06386702531098,2.1555263103518,0.177605410486162,1
"kin-5",0.475036787291857,2.02282596818929,0.512676903757192,0.492936640528481,1
"kin-9",0.183049583012383,0.424817281722057,0.0543374023834527,0.821125856514656,1
"klc-1",-0.219036485757777,5.58959927828444,0.228607710579933,0.644948745274304,1
"klc-2",0.344777696734583,4.90443677603519,1.16614669917377,0.309504258923203,1
"kle-2",-0.129818031288455,4.83557576379678,0.266154346214585,0.618903922590804,1
"klf-1",0.903602383668234,3.69283238035627,6.96628903053397,0.0279394006205513,1
"klf-3",0.146447903261613,3.15398223188919,0.107672630985314,0.75064547845397,1
"klo-1",-0.379518015778961,3.25567929770763,1.04205275957537,0.335159850788467,1
"klo-2",0.167613374832958,3.67805762009372,0.135951944169578,0.721238809923954,1
"klp-11",-0.219493281245059,1.30141729935747,0.0986397457358489,0.760941538404358,1
"klp-12",-0.271913628138524,6.24339712625793,1.29011693271555,0.286642757060637,1
"klp-15",-0.300723330544274,5.9420633638717,0.559702685099586,0.474400828416733,1
"klp-16",-0.283360762384953,5.65252094770017,0.649942746041902,0.441823025554204,1
"klp-17",0.101925011365462,2.11064205876862,0.0204869926285268,0.889477758823782,1
"klp-18",0.0471394701316625,6.51916084186467,0.0438696121334633,0.838966332487227,1
"klp-19",-0.0868175612356414,7.01690262066555,0.0851367848254914,0.777358533331173,1
"klp-20",0.238023171573819,2.00229963460677,0.170456000851023,0.689794654304562,1
"klp-3",-0.402057654094123,3.23672599629418,1.49327972903591,0.254096652780486,1
"klp-4",-0.186968818557645,5.64989369801199,0.310073095504701,0.591807666146136,1
"klp-7",0.352211174060713,6.16292147808078,1.37407718003212,0.272514589121797,1
"klu-1",0.548630283358032,1.8264508287587,1.48921213965805,0.25469584527399,1
"klu-2",-0.270470577957267,2.18834745167403,0.356795008522823,0.565661606371161,1
"kmo-1",0.605816170900006,2.02347370024682,1.74254113900031,0.22082103675682,1
"kmo-2",0.403116927895108,1.11835376485225,0.290182325421616,0.603744948223226,1
"knl-1",-0.300348807690351,5.52379637843162,1.611646960773,0.23748777261129,1
"knl-2",-0.117693493453164,5.89323381224599,0.151198280792335,0.706830309052178,1
"knl-3",-0.130066700367238,4.85822629363827,0.185305493669934,0.677423347805842,1
"kpc-1",-0.241949844862982,4.77596824246835,0.184999730737618,0.678626085063837,1
"kqt-1",0.588579148643457,1.12517448195963,0.471882060994309,0.510192778682934,1
"kqt-2",-0.477991209368387,3.26192545891277,1.69119417677125,0.227161034965098,1
"kqt-3",0.383143896365372,1.76206470297218,0.435970202249422,0.526335817116256,1
"kreg-1",-0.169099185519862,0.499268880629855,0.0147944031241599,0.906051782338286,1
"kri-1",0.38155790248049,0.471456238795963,0.272393331099545,0.614885124840538,1
"krr-1",-0.087631031353048,4.16958791844351,0.0752978067178714,0.790241435589,1
"ksr-1",0.10376517167555,2.81287089221341,0.0343649192079858,0.857224470251306,1
"ksr-2",0.273281235237921,3.83859419479875,0.861009773458725,0.378726050228172,1
"kup-1",-0.322597002257071,4.71359942610246,2.02098965612104,0.190320764217648,1
"kvs-1",-0.381252198358053,-0.134801692263524,0.254649855762513,0.626476327424089,1
"kvs-4",-0.125207015826961,-0.147668901104339,0.0314594089193155,0.863320165922806,1
"kvs-5",0.95785741017797,3.12404880654635,5.22082586343374,0.0494276770121304,1
"kxd-1",-0.0579478925665234,1.62378217915756,0.0111406941680546,0.918356962208767,1
"kynu-1",0.0601063365427906,4.28255249534366,0.0240981323938398,0.880212374804396,1
"laat-1",-0.0295420781407198,3.75810288086988,0.0081476473983564,0.930141310973179,1
"lab-1",-0.17507419899218,2.38873293725439,0.0677585476399424,0.800744533154488,1
"lact-1",0.183524169873446,0.510945460767159,0.0742496036229922,0.791666589865723,1
"lact-2",-0.00867767764870526,6.310580747037,0.00036170668545182,0.985280449350686,1
"lact-3",-0.256038141166879,4.07996327788612,0.548197167793862,0.478751640224516,1
"lact-4",-0.337853464350144,1.6797186551228,0.520570808278532,0.489719691334032,1
"lact-5",-0.515284810020526,1.64698119637151,0.602054921460777,0.45857019360661,1
"lact-7",0.0543062917560495,1.35580720156451,0.00925248097664824,0.925570631762597,1
"lact-8",0.153310521053989,3.71978087608247,0.0583411426731661,0.814987136122102,1
"lact-9",0.0521092450062898,2.91108668860857,0.0200040079016948,0.890778551293089,1
"lad-2",-0.360206167154159,1.81086835281234,0.218562119513566,0.651739482646178,1
"laf-1",0.227697393631334,5.97379667748643,0.531417131012859,0.485360616838086,1
"lag-1",-0.0472031048958439,4.69152885472928,0.0333533743663424,0.85931521746898,1
"lag-2",1.42169666144043,-0.699399103083007,1.96475767220051,0.195998096150201,1
"lagr-1",-0.568940688947361,-0.549948057957659,0.195797120328353,0.669037673611469,1
"lam-1",0.164917112040984,7.4049658931313,0.168828011275274,0.691189427702108,1
"lam-2",0.228175349352136,6.94652259704813,0.419642365427807,0.53400015122363,1
"lam-3",0.130829790439437,4.43524898590656,0.0283285838372971,0.871049703340653,1
"lap-1",-0.166810478047218,5.60296117865206,0.656079551606656,0.439751619069714,1
"lap-2",0.295404768365154,7.26464585064981,1.82683678555726,0.210927181826632,1
"larp-1",-0.128738565232503,8.29565664210506,0.216110560511847,0.653547448860278,1
"larp-5",0.0942192333002692,6.70300659819172,0.191997650454538,0.6720423891525,1
"lars-1",-0.0755873008258247,7.46248678519344,0.13541284432445,0.721764962984806,1
"lars-2",-0.176913797426365,4.03166970843281,0.0974654321101629,0.762607944630995,1
"lat-1",0.052536552444221,5.82816957965591,0.0638742009229715,0.80640226144277,1
"lat-2",0.865890355204379,2.1293071071172,2.3437624247301,0.161648585480874,1
"lbp-1",-0.342906151407761,4.38230353450435,1.02920002453179,0.337995918926857,1
"lbp-2",0.462491048677171,6.49699248161844,4.35526423386036,0.0678927018050954,1
"lbp-3",-0.116281835063604,2.97482620500945,0.0466305470041226,0.834060726473085,1
"lbp-4",0.145835611108802,3.06609540333885,0.185883365954944,0.676954125376144,1
"lbp-5",-1.39359887240285,2.69904513378039,11.3563660267734,0.00879402628686631,1
"lbp-6",0.0145561432184425,6.26640866009716,0.00149784098413886,0.970010182587058,1
"lbp-7",-0.700320863419924,3.91068468123596,3.13000286343546,0.112154129777012,1
"lbp-8",2.05733705583506,1.30869535997005,5.44639860994011,0.0456929714280726,1
"lbp-9",0.507515567080008,7.17669605143206,4.44480141350132,0.0656165057429298,1
"lcmt-1",-0.350456896224338,3.91699023635898,1.04108196637455,0.335372819792333,1
"ldb-1",-0.0296642754343522,3.56323191250607,0.00411867554632364,0.950294075081891,1
"ldh-1",0.128273147272656,5.14892798513428,0.32368838470168,0.583927725942759,1
"ldp-1",-0.474758143901844,6.61736779774644,0.983591348217496,0.350001630874193,1
"lea-1",-0.344406077885492,7.95886966555417,1.41092693382124,0.266625272060732,1
"lec-1",0.0703219528469829,9.25451558089621,0.0613940745929251,0.8101116086357,1
"lec-10",0.655146260767784,6.96925334596102,2.00750339051389,0.193267415954203,1
"lec-11",0.456003652795834,3.67477041256369,1.61742757532855,0.236715736689687,1
"lec-12",-0.00352611449569241,4.69793125344838,0.000195170787217131,0.989171866729547,1
"lec-2",0.0579254977669193,8.16414397621327,0.0222532708637025,0.884849593068043,1
"lec-3",0.142958548371734,5.10117213806751,0.299579200955925,0.598040172189504,1
"lec-4",0.745376148511233,4.36914762948082,6.62335400926857,0.0310567220039643,1
"lec-5",0.241814256472671,6.08715244696081,0.855365652315384,0.380221837886909,1
"lec-6",1.40128974680604,6.50980903389159,36.5074500780257,0.000229743320143497,0.339969059741233
"lec-7",0.841726837370218,0.454528444807309,0.560625079104894,0.473958662437491,1
"lec-8",0.462907588814223,6.49265789907215,1.62209054134885,0.236095497929971,1
"lec-9",0.310127832241745,5.3746896803759,0.548312023540742,0.478795263656021,1
"lect-2",0.00623637677470301,2.58487787574369,0.000184069996735079,0.989484290393212,1
"lem-2",0.354731075905453,5.39326564046399,2.25123794235498,0.16924254741383,1
"lem-3",0.223790770910618,5.36177284455967,0.520916944446189,0.48957949780683,1
"lem-4",0.158082131084519,3.70250457658686,0.188978645357196,0.674455639217192,1
"leo-1",0.109938363996829,5.16376074632899,0.23666532604068,0.638763433734635,1
"lep-2",0.169627187559381,4.33386512467863,0.334247964865498,0.577968688665977,1
"lep-5",0.269042769928329,5.00137730337909,0.650565625690125,0.441612034002628,1
"let-19",-0.482624094584512,5.72315044474082,1.48581480225236,0.255197821640883,1
"let-2",0.292817931970772,9.33696405069651,0.75878836796638,0.407331922877286,1
